id,text,label,origin,type,language,split
ru_10245,@_surprisedcat @Tsyatska @trayanmuse + лоперамид + что-то от изжоги,0.0,RuDReC,tweet,ru,SMM4H_26_train
ja_6291,'レスタミンで救急病院行ったことあるから好きじゃないんだけど寝るために飲みます',0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
en_8234,vyvanse makes all the difference in the world,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_14289,"@USER_____ That's the spirit Ian, I told you the paroxetine would work",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
ja_9029,'アネトンとか効かん？',0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
ja_19368,'ギアジェネでルルとC.C.引けました頑張ります',0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
ja_14635,'ボクラは♪百万馬力さルラル〜ルル〜🤣🤣',0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
en_4076,@USER_____ @USER___________ I'm being migrated to Cymbalta from Lyrica. I wish I had never touched Lyrica. Why should I not go on Cymbalta?,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_5024,"@USER______ because its true. Im just really depressed right now , I get sick when I get like this. I need some cymbalta.",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
ru_5160,"В первый раз он помог-тут уж не поспоришь, но вот во второй и последующие разы-ни с места мы не сдвинулись, только еще хуже стало, от потери времени, что пришлось пить антибиотик.",0.0,RuDReC,sentence,ru,SMM4H_26_train
ru_8554,"В психиатрии много че в названиях заложено, только тасуется и размывается каждый год, и эта отрасль глубоко псевдонаучна. Что до флуоксетина, то его только за способность вызывать множественную антибиотикорезистентность можно смело отправлять под запрет.",0.0,RuDReC,tweet,ru,SMM4H_26_train
en_9597,@USER________ @USER___ @USER_______ let's chuck some fluoxetine in & cheer 'em up while we're at it,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_13211,"but at any given night, i'd still pop that ass like a prozac.",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
ru_1230,"Нам его назначили когда у дочки началась ангина, горло было красное, на миндалинах белый налет... надо было что-то делать.",0.0,RuDReC,sentence,ru,SMM4H_26_train
de_266,"Hallo <user>, ich (50) hatte das gleiche Problem vor ca.10 Jahren. Es wurden sämtliche möglichen Untersuchungen gemacht (Langzeit EKG, Langzeitpuls, Ultraschalluntersuchung vom Herz, Schilddrüse und und und). Es wurde nicht wirklich was gefunden und ich sollte Betablocker nehmen. Da dadurch aber neben dem Puls auch der sowieso schon niedrige Blutdruck runtergegangen wäre, lehnte ich die Einnahme ab. Eher zufällig fand ich dann die Ursache für meine Beschwerden. Es war eine sogenannte Lebensmittelunverträglichkeit (nicht zu verwechseln mit Allergie). Mir war eingefallen, daß ich die Beschwerden erst habe, seit dem ich jeden Morgen Rotbuschtee trank. Als ich ihn nicht mehr zu mir nahm, waren die Beschwerden innerhalb weniger Tage vollkommen weg! Wenn Du Näheres zu diesem Thema wissen möchtest, dann gehe auf die Internetseite <url> oder fordere gleich das kostenlose Infomaterial unter <email> an. Es muß sich bei Dir nicht auch um eine Lebensmittelunverträglichkeit handeln, aber es kann. Gute Besserung und viele Grüße <user>",0.0,LREC2022,forum post,de,SMM4H_26_train
de_48,"<user>, <date> : Hallo Kunkelchen, die Goldtherapie hat man mittlerweile, bis auf wenige Ausnahmen bei manchen Erkrankungen ganz verlassen, da es heute weitaus bessere Medikamente gibt, die deutlich weniger schwere Nebenwirkungen haben. <user> kann hauptsächlich relativ häufig zu schweren Nierenschädigungen führen, Goldspritzen können Abszesse hinterlassen. Noch vor wenigen Jahren galt die Behandlung mit <user> aber in der Rheumatherapie als das Mittel der Wahl, doch die Rheumaforschung geht mittlerweile in rasanten Schritten vorwärts. Viele Grüße, <user>",0.0,LREC2022,forum post,de,SMM4H_26_train
ja_454,'睡魔きたからブロン対決だな笑',0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
en_9847,@USER_______ #confessionsofaratchet gave everyone at some out of town party seroquel and waited till they passed out then robbed the crib,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_7468,@USER_______ I'm on 40mg of fluoxetine. And soon I'll be on ocd medicine I think so life hates me haha.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
ja_1032,'カロナールが全くもって効かないことに戦慄。パブロンとかセデスの方が楽になったわ。',0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
ja_2481,'まじで〜っ！！！あっ、今調べてみたら、ノーシンピュアは、イブプロフェンっぽい！ごめん！笑てか、頭痛やったら、無水カフェインが効くはずやから、カロナールとバファリンAは無水カフェイン入ってなくて、ピュアとEVEは入ってるから、それかも！！',0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
ja_10361,'塗り方かわると印象違うよね〜🥺クラヴィッさん√解禁したらこのアイコン使わせていただくんだあ🥺クラルルはシー🤫似合うよねえ🥺🥺🥺',0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
ru_1985,Все прошло на следующий день.,0.0,RuDReC,sentence,ru,SMM4H_26_train
ja_4580,'おはイブ〜！！！(流石に早すぎる)しっかり寝れましたか〜？私はいつも通りです〜🤣今日は配信予定ですが、無理ない程度に頑張りましょ〜♪♪♪',0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
zh_1677,头孢克肟与头孢克洛有什么不同?,0.0,SMM4H_2026,120ask,zh,SMM4H_26_train
en_15900,holy shit. my symbicort inhaler is $230???!!!! with insurance???? fuck that.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_6796,@USER_________ Boniva could have made a killing.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
ru_10343,"@Kay_Nj2 А еще в каждой куртке во внутреннем кармане и в сумках ношу обезбол, каптоприл и лоперамид.",0.0,RuDReC,tweet,ru,SMM4H_26_train
ja_4583,'21時からにぶろ+大ちゃんでホラゲ………………😭アカイブみますぅ',0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
en_11273,"@USER_________ I bug every drug rep for free stuff  I have a nasacort notepad, cvs highlighter and Welchol cups",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
ru_2663,По цене относительно не дорого.,0.0,RuDReC,sentence,ru,SMM4H_26_train
ja_11749,'メタでおすすめなのはj4(top、jg)エコー(jg)カジックス(エコーのカウンター)タムケンチ(強い)個人的なお勧めはシャコ\u3000ルル',0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
en_15497,paxil. that's exactly what i need. paxil.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
ja_16742,'ルルは動物系のテレビが大好き👍,0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
ja_11278,'ドイツ(具体的にはベルリン)で日本の薬を処分したことのある方なんていませんよね…？日本から持ってきていたルルなどが使用期限を大幅に過ぎたのでさすがに捨てたいのですが、変な誤解をされて面倒なことにならないか心配で、薬局やリサイクリングセンターに持って行くのを躊躇しています😵\u200d💫',0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
ja_13104,'今日のスクショ②C.C.に1枚CGきたぁぁあああああ！(ﾟдﾟ)！からのルルのCGこれかぁ・・・(´・ω・｀),0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
en_9653,“@USER___: @USER______ So true - ALL the time! I see commercials for Pradaxa lawsuits already.   Agreed they SELL u on NEW IMPROVED.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
ja_10993,'またルルハウスくんのおうちが燃えたのかと',0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
ja_5869,'にじバラの告知に写ってたのレギュラーのイブと早瀬走の2人だったの考えるとでろ社長やまグウェルはレギュラーの可能性ある',0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
en_9657,@USER________ My sleeping schedule is messed up. I go to bed late & I sleep late. I'm on a pill called Seroquel. It helps you sleep. (:,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_16651,Home. Bed... God is alive. I shud take those Diclofenac pills though,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
ja_12348,'ルルレモンのトレーニングウェア最高👍特にレギンスの足にピッタリしっかりフィットする感じがもう他にはないくらいで好きすぎる💕,0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
en_14016,"the miralax is behind (and out of) me, now it's time to drink the magnesium citrate. it's sour. at least it's only 10oz. #sheenascope2014",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
ja_12593,'けっこう低めなのに声がティポとルルの人なのビビりました🙃',0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
en_11933,@USER________  MSD sitagliptin phosphate Janumet costs 20 /tab retail for diabetics @U tablets a day,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
ru_1174,"То на работе, что-то не ладится, в семье непорядок, дети не слушаются и т. д. Я долго искала хорошее средство, для успокоения.",0.0,RuDReC,sentence,ru,SMM4H_26_train
ja_20206,'視聴者さんからリクエストあったので、ルル＝ルチカさん（）の『プロメア』に対応しました！リンクから拡張機能を追加すると自動で・再生開始を同期・スキップを同期・一時停止を同期します！',0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
ru_7325,Я всегда сплю на матрасе флуоксетина,1.0,RuDReC,tweet,ru,SMM4H_26_train
en_4568,@USER____  shit better make you have a 12 pack overnight or something! 75$ is crazy... I go with a redbull or vyvanse,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
ja_7930,'ドリエルさんクソ高くねっすか？',0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
en_17775,latuda is an antipsychotic med. it's used to treat schizophrenia &amp; manic depression associated w/ having bipolar i/ii disorder,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
ru_939,Общее впечатление : мы отказались от приема,0.0,RuDReC,sentence,ru,SMM4H_26_train
ru_5173,Немного стали выпадать волосы (может не из-за этого).,1.0,RuDReC,sentence,ru,SMM4H_26_train
ja_16773,'ミクさんは今日までたくさん描いたから、次回はリムルルを描きます。勉強のために線だけのリムルル絵を、ザクちゃんから頂きましたしっ！！それにしても・・・自分の絵は下手だな・・・。(´；ω；`)もっとがんばろう。',0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
en_15293,"@USER___ @USER________ @USER__________ there's always a solution, i'm living proof haven't had a seizure for 6 years now, on lamotrigine x",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_15355,@USER_________ saaaaame here! seroquel is definitely a placebo. i'm on abilify now but i refuse to take it because those damn commercials!,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_16328,Whoever gave the American badger its scientific was fucking phoning it in that day: Taxidea taxus,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
ja_2106,'24時間以上経過して腕の打ち身感＆人並みの平熱。痛み出た時点でナロン錠と水分補給してまったり寝てたのも良かったのか大きな問題はなさそう。',0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
en_14183,@USER______ @USER_____ @USER_________ @USER________ suboxone     that shit David gave me,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
ja_747,'あ、そうですか。お大事に。早めのパブロン',0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
en_2105,Nicotine and faded dreams.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_4313,I always think I'm outgrowing my asthma until I run out of my advair,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
ru_493,"Наступила опять весна и вновь эти простудные заболевания начали действовать с новой силой. А на работе как всегда полный завал и болеть некогда. Раньше я использовал простые народные средства типа чай с малиновым вареньем или медом. Они естественно были эффективными но далеко не быстродействующими. А ждать так долго естественно некогда. И вот тогда я увидел рекламу с данным препаратом. И решил естественно его попробовать. И знаете он мне помог и причем существенно. Не знаю из чего состоит препарат но когда я на ночь выпил горячую кружку данного раствора, то с утра я себя чувствовал на много лучше. Еще для пущего эффекта с утра выпил еще порцию и с чувством бодрости пошел на работу. Вот только данный препарат хорошопомогает когда вы только начали заболевать, потом его действие уменьшается. Так что не упустите момент. Цена 140 рублей за упаковку (4 пакетика)",0.0,RuDReC,review,ru,SMM4H_26_train
